15:54:03.016	90,
15:54:03.276	90,
15:54:03.524	90,
15:54:03.782	90,
15:54:04.023	90,
15:54:04.278	90,
15:54:04.531	90,
15:54:04.780	90,
15:54:05.033	90,
15:54:05.291	90,
15:54:05.544	90,
15:54:05.789	90,
15:54:06.041	90,
15:54:06.301	90,
15:54:06.561	90,
15:54:06.801	90,
15:54:07.056	90,
15:54:07.315	90,
15:54:07.567	90,
15:54:07.811	90,
15:54:08.061	90,
15:54:08.322	90,
15:54:08.579	90,
15:54:08.833	89,
15:54:09.075	89,
15:54:09.329	89,
15:54:09.586	89,
15:54:09.837	89,
15:54:10.081	89,
15:54:10.338	89,
15:54:10.591	89,
15:54:10.851	89,
15:54:11.105	89,
15:54:11.346	89,
15:54:11.603	89,
15:54:11.858	89,
15:54:12.113	89,
15:54:12.353	89,
15:54:12.612	89,
15:54:12.871	88,
15:54:13.127	88,
15:54:13.366	88,
15:54:13.621	88,
15:54:13.881	88,
15:54:14.123	88,
15:54:14.372	88,
15:54:14.627	88,
15:54:14.883	88,
15:54:15.140	87,
15:54:15.380	87,
15:54:15.634	87,
15:54:15.889	87,
15:54:16.142	87,
15:54:16.398	87,
15:54:16.654	87,
15:54:16.909	87,
15:54:17.163	87,
15:54:17.404	85,
15:54:17.658	85,
15:54:17.913	85,
15:54:18.168	85,
15:54:18.407	85,
15:54:18.664	85,
15:54:18.928	85,
15:54:19.168	85,
15:54:19.423	85,
15:54:19.682	85,
15:54:19.933	85,
15:54:20.187	85,
15:54:20.460	85,
15:54:20.684	85,
15:54:20.939	85,
15:54:21.196	84,
15:54:21.452	84,
15:54:21.692	84,
15:54:21.947	84,
15:54:22.202	84,
15:54:22.457	84,
15:54:22.712	84,
15:54:22.968	84,
15:54:23.214	82,
15:54:23.482	82,
15:54:23.714	82,
15:54:23.974	82,
15:54:24.229	82,
15:54:24.484	82,
15:54:24.742	82,
15:54:24.981	82,
15:54:25.238	82,
15:54:25.496	82,
15:54:25.743	82,
15:54:25.999	82,
15:54:26.252	82,
15:54:26.509	82,
15:54:26.752	82,
15:54:27.000	82,
15:54:27.252	82,
15:54:27.514	82,
15:54:27.770	81,
15:54:28.010	81,
15:54:28.264	81,
15:54:28.519	81,
15:54:28.776	81,
15:54:29.031	80,
15:54:29.274	80,
15:54:29.544	80,
15:54:29.784	80,
15:54:30.036	80,
15:54:30.288	80,
15:54:30.546	80,
15:54:30.802	80,
15:54:31.078	80,
15:54:31.300	80,
15:54:31.559	80,
15:54:31.798	80,
15:54:32.054	80,
15:54:32.311	79,
15:54:32.569	79,
15:54:32.820	79,
15:54:33.063	79,
15:54:33.312	79,
15:54:33.569	79,
15:54:33.821	79,
15:54:34.078	79,
15:54:34.334	78,
15:54:34.586	78,
15:54:34.827	78,
15:54:35.082	78,
15:54:35.340	78,
15:54:35.587	78,
15:54:35.842	78,
15:54:36.089	78,
15:54:36.352	78,
15:54:36.593	77,
15:54:36.849	77,
15:54:37.107	77,
15:54:37.350	77,
15:54:37.605	77,
15:54:37.861	77,
15:54:38.115	77,
15:54:38.370	77,
15:54:38.623	77,
15:54:38.877	77,
15:54:39.133	77,
15:54:39.378	75,
15:54:39.628	75,
15:54:39.883	75,
15:54:40.139	75,
15:54:40.395	75,
15:54:40.650	75,
15:54:40.890	75,
15:54:41.145	75,
15:54:41.397	75,
15:54:41.655	75,
15:54:41.910	75,
15:54:42.155	75,
15:54:42.407	75,
15:54:42.658	75,
15:54:42.915	75,
15:54:43.163	75,
15:54:43.419	75,
15:54:43.673	75,
15:54:43.926	75,
15:54:44.175	75,
15:54:44.429	74,
15:54:44.687	74,
15:54:44.941	74,
15:54:45.180	74,
15:54:45.437	74,
15:54:45.695	74,
15:54:45.943	74,
15:54:46.192	74,
15:54:46.443	74,
15:54:46.703	73,
15:54:46.960	73,
15:54:47.201	73,
15:54:47.457	73,
15:54:47.712	73,
15:54:47.969	73,
15:54:48.223	73,
15:54:48.465	73,
15:54:48.720	73,
15:54:48.977	73,
15:54:49.230	73,
15:54:49.485	73,
15:54:49.727	72,
15:54:49.982	72,
15:54:50.235	72,
15:54:50.490	72,
15:54:50.743	72,
15:54:50.985	72,
15:54:51.240	72,
15:54:51.497	72,
15:54:51.749	71,
15:54:52.005	71,
15:54:52.260	71,
15:54:52.513	71,
15:54:52.753	71,
15:54:53.006	71,
15:54:53.259	71,
15:54:53.514	71,
15:54:53.768	71,
15:54:54.025	71,
15:54:54.282	71,
15:54:54.518	71,
15:54:54.761	71,
15:54:55.029	71,
15:54:55.285	71,
15:54:55.542	71,
15:54:55.783	70,
15:54:56.038	70,
15:54:56.295	70,
15:54:56.548	70,
15:54:56.799	70,
15:54:57.058	70,
15:54:57.312	70,
15:54:57.556	70,
15:54:57.813	69,
15:54:58.071	69,
15:54:58.308	69,
15:54:58.568	69,
15:54:58.821	69,
15:54:59.073	69,
15:54:59.330	69,
15:54:59.586	69,
15:54:59.826	69,
15:55:00.086	68,
15:55:00.329	68,
15:55:00.585	68,
15:55:00.840	68,
15:55:01.096	68,
15:55:01.350	68,
15:55:01.604	68,
15:55:01.844	68,
15:55:02.096	68,
15:55:02.349	68,
15:55:02.606	68,
15:55:02.860	68,
15:55:03.116	68,
15:55:03.372	68,
15:55:03.612	68,
15:55:03.870	68,
15:55:04.124	67,
15:55:04.380	67,
15:55:04.618	67,
15:55:04.874	67,
15:55:05.128	67,
15:55:05.388	67,
15:55:05.642	67,
15:55:05.896	67,
15:55:06.136	67,
15:55:06.396	67,
15:55:06.650	66,
15:55:06.901	66,
15:55:07.161	66,
15:55:07.398	66,
15:55:07.656	66,
15:55:07.911	66,
15:55:08.170	66,
15:55:08.421	66,
15:55:08.666	66,
15:55:08.923	66,
15:55:09.178	66,
15:55:09.421	66,
15:55:09.671	65,
15:55:09.926	65,
15:55:10.183	65,
15:55:10.438	65,
15:55:10.694	65,
15:55:10.948	65,
15:55:11.188	65,
15:55:11.444	65,
15:55:11.701	65,
15:55:11.954	65,
15:55:12.213	65,
15:55:12.451	65,
15:55:12.706	65,
15:55:12.959	65,
15:55:13.214	65,
15:55:13.469	64,
15:55:13.704	64,
15:55:13.964	64,
15:55:14.217	64,
15:55:14.478	64,
15:55:14.731	64,
15:55:14.987	64,
15:55:15.224	64,
15:55:15.481	64,
15:55:15.737	64,
15:55:15.992	64,
15:55:16.261	64,
15:55:16.486	64,
15:55:16.744	64,
15:55:17.002	63,
15:55:17.248	63,
15:55:17.501	63,
15:55:17.757	63,
15:55:18.012	63,
15:55:18.267	63,
15:55:18.520	63,
15:55:18.757	63,
15:55:19.010	63,
15:55:19.266	63,
15:55:19.524	63,
15:55:19.781	63,
15:55:20.037	62,
15:55:20.279	62,
15:55:20.531	62,
15:55:20.787	62,
15:55:21.045	62,
15:55:21.287	62,
15:55:21.540	62,
15:55:21.797	62,
15:55:22.055	62,
15:55:22.307	62,
15:55:22.549	62,
15:55:22.801	62,
15:55:23.058	62,
15:55:23.319	62,
15:55:23.561	62,
15:55:23.817	62,
15:55:24.072	62,
15:55:24.329	62,
15:55:24.570	61,
15:55:24.822	61,
15:55:25.079	61,
15:55:25.335	61,
15:55:25.590	61,
15:55:25.845	61,
15:55:26.083	61,
15:55:26.339	61,
15:55:26.595	61,
15:55:26.853	61,
15:55:27.104	61,
15:55:27.356	61,
15:55:27.599	61,
15:55:27.855	61,
15:55:28.112	61,
15:55:28.353	61,
15:55:28.607	60,
15:55:28.861	60,
15:55:29.117	60,
15:55:29.373	60,
15:55:29.619	60,
15:55:29.875	60,
15:55:30.129	60,
15:55:30.383	60,
15:55:30.625	60,
15:55:30.880	60,
15:55:31.135	60,
15:55:31.385	60,
15:55:31.650	60,
15:55:31.893	60,
15:55:32.145	59,
15:55:32.402	59,
15:55:32.673	59,
15:55:32.912	59,
15:55:33.152	59,
15:55:33.405	59,
15:55:33.667	59,
15:55:33.922	59,
15:55:34.177	59,
15:55:34.415	59,
15:55:34.673	59,
15:55:34.924	59,
15:55:35.172	59,
15:55:35.430	59,
15:55:35.684	59,
15:55:35.940	59,
15:55:36.181	59,
15:55:36.435	58,
15:55:36.699	58,
15:55:36.937	58,
15:55:37.195	58,
15:55:37.450	58,
15:55:37.705	58,
15:55:37.960	58,
15:55:38.196	58,
15:55:38.459	58,
15:55:38.712	58,
15:55:38.968	58,
15:55:39.221	58,
15:55:39.482	58,
15:55:39.718	58,
15:55:39.973	58,
15:55:40.234	58,
15:55:40.482	58,
15:55:40.736	58,
15:55:40.994	58,
15:55:41.235	58,
15:55:41.490	58,
15:55:41.746	57,
15:55:42.000	57,
15:55:42.256	57,
15:55:42.501	57,
15:55:42.748	57,
15:55:43.004	57,
15:55:43.262	57,
15:55:43.516	57,
15:55:43.770	57,
15:55:44.011	57,
15:55:44.266	57,
15:55:44.522	57,
15:55:44.780	57,
15:55:45.028	57,
15:55:45.273	57,
15:55:45.528	57,
15:55:45.784	56,
15:55:46.040	56,
15:55:46.326	56,
15:55:46.536	56,
15:55:46.791	56,
15:55:47.046	56,
15:55:47.296	56,
15:55:47.556	56,
15:55:47.800	56,
15:55:48.052	56,
15:55:48.306	56,
15:55:48.566	56,
15:55:48.806	56,
15:55:49.070	56,
15:55:49.321	56,
15:55:49.580	56,
15:55:49.816	56,
15:55:50.071	56,
15:55:50.328	56,
15:55:50.576	56,
15:55:50.838	56,
15:55:51.094	55,
15:55:51.331	55,
15:55:51.592	55,
15:55:51.846	55,
15:55:52.086	55,
15:55:52.343	55,
15:55:52.596	55,
15:55:52.851	55,
15:55:53.106	55,
15:55:53.356	55,
15:55:53.614	55,
15:55:53.854	55,
15:55:54.114	55,
15:55:54.370	55,
15:55:54.626	55,
15:55:54.863	55,
15:55:55.117	55,
15:55:55.375	55,
15:55:55.632	55,
15:55:55.884	55,
15:55:56.140	55,
15:55:56.381	55,
15:55:56.637	55,
15:55:56.889	54,
15:55:57.141	54,
15:55:57.399	54,
15:55:57.654	54,
15:55:57.906	54,
15:55:58.158	54,
15:55:58.414	54,
15:55:58.656	54,
15:55:58.907	54,
15:55:59.166	54,
15:55:59.420	54,
15:55:59.674	54,
15:55:59.915	54,
15:56:00.169	54,
15:56:00.426	54,
15:56:00.682	54,
15:56:00.937	54,
15:56:01.177	54,
15:56:01.428	54,
15:56:01.686	54,
15:56:01.941	53,
15:56:02.198	53,
15:56:02.453	53,
15:56:02.698	53,
15:56:02.947	53,
15:56:03.202	53,
15:56:03.457	53,
15:56:03.714	53,
15:56:03.971	53,
15:56:04.211	53,
15:56:04.464	53,
15:56:04.721	53,
15:56:04.974	53,
15:56:05.233	53,
15:56:05.475	53,
15:56:05.727	53,
15:56:05.982	53,
15:56:06.239	53,
15:56:06.489	53,
15:56:06.737	53,
15:56:06.999	53,
15:56:07.247	53,
15:56:07.503	53,
15:56:07.738	53,
15:56:07.997	52,
15:56:08.250	52,
15:56:08.515	52,
15:56:08.765	52,
15:56:09.004	52,
15:56:09.261	52,
15:56:09.519	52,
15:56:09.773	52,
15:56:10.029	52,
15:56:10.269	52,
15:56:10.523	52,
15:56:10.794	52,
15:56:11.031	52,
15:56:11.287	52,
15:56:11.544	52,
15:56:11.785	52,
15:56:12.039	52,
15:56:12.291	52,
15:56:12.551	52,
15:56:12.803	52,
15:56:13.059	52,
15:56:13.299	52,
15:56:13.572	52,
15:56:13.807	52,
15:56:14.069	52,
15:56:14.302	52,
15:56:14.564	52,
15:56:14.819	52,
15:56:15.079	51,
15:56:15.329	51,
15:56:15.572	51,
15:56:15.825	51,
15:56:16.081	51,
15:56:16.339	51,
15:56:16.591	51,
15:56:16.850	51,
15:56:17.084	51,
15:56:17.339	51,
15:56:17.595	51,
15:56:17.847	51,
15:56:18.108	51,
15:56:18.362	51,
15:56:18.599	51,
15:56:18.855	51,
15:56:19.116	51,
15:56:19.367	51,
15:56:19.624	51,
15:56:19.863	51,
15:56:20.118	51,
15:56:20.372	50,
15:56:20.629	50,
15:56:20.884	50,
15:56:21.124	50,
15:56:21.382	50,
15:56:21.634	50,
15:56:21.894	50,
15:56:22.146	50,
15:56:22.402	50,
15:56:22.654	50,
15:56:22.893	50,
15:56:23.150	50,
15:56:23.405	50,
15:56:23.660	50,
15:56:23.901	50,
15:56:24.155	50,
15:56:24.410	50,
15:56:24.664	50,
15:56:24.921	50,
15:56:25.174	50,
15:56:25.430	50,
15:56:25.682	50,
15:56:25.938	50,
15:56:26.175	50,
15:56:26.433	50,
15:56:26.688	50,
15:56:26.938	50,
15:56:27.200	50,
15:56:27.438	50,
15:56:27.694	50,
15:56:27.950	50,
15:56:28.200	50,
15:56:28.458	49,
