16:06:32.018	90,
16:06:32.145	90,
16:06:32.401	90,
16:06:32.653	90,
16:06:32.906	90,
16:06:33.157	90,
16:06:33.417	90,
16:06:33.671	90,
16:06:33.926	90,
16:06:34.165	90,
16:06:34.433	90,
16:06:34.675	90,
16:06:34.931	90,
16:06:35.185	90,
16:06:35.447	90,
16:06:35.683	90,
16:06:35.939	90,
16:06:36.209	90,
16:06:36.453	90,
16:06:36.706	90,
16:06:36.947	89,
16:06:37.201	89,
16:06:37.456	89,
16:06:37.710	89,
16:06:37.967	89,
16:06:38.207	89,
16:06:38.467	89,
16:06:38.723	89,
16:06:38.978	89,
16:06:39.219	89,
16:06:39.470	89,
16:06:39.731	87,
16:06:39.984	87,
16:06:40.257	87,
16:06:40.485	87,
16:06:40.738	87,
16:06:41.002	88,
16:06:41.243	88,
16:06:41.495	88,
16:06:41.749	88,
16:06:42.020	88,
16:06:42.248	88,
16:06:42.506	87,
16:06:42.767	87,
16:06:43.012	87,
16:06:43.274	87,
16:06:43.533	87,
16:06:43.766	87,
16:06:44.024	87,
16:06:44.284	87,
16:06:44.522	87,
16:06:44.795	87,
16:06:45.029	87,
16:06:45.290	86,
16:06:45.543	86,
16:06:45.784	86,
16:06:46.042	86,
16:06:46.298	86,
16:06:46.550	86,
16:06:46.804	86,
16:06:47.055	85,
16:06:47.312	85,
16:06:47.552	85,
16:06:47.812	85,
16:06:48.066	85,
16:06:48.322	85,
16:06:48.575	85,
16:06:48.822	85,
16:06:49.076	85,
16:06:49.320	83,
16:06:49.573	83,
16:06:49.830	83,
16:06:50.084	83,
16:06:50.341	83,
16:06:50.594	83,
16:06:50.840	83,
16:06:51.100	83,
16:06:51.352	83,
16:06:51.605	83,
16:06:51.850	83,
16:06:52.103	83,
16:06:52.356	83,
16:06:52.613	83,
16:06:52.856	83,
16:06:53.108	83,
16:06:53.368	83,
16:06:53.620	83,
16:06:53.873	83,
16:06:54.130	82,
16:06:54.368	82,
16:06:54.622	82,
16:06:54.880	82,
16:06:55.135	82,
16:06:55.390	82,
16:06:55.632	82,
16:06:55.890	82,
16:06:56.148	82,
16:06:56.383	82,
16:06:56.650	81,
16:06:56.889	81,
16:06:57.145	81,
16:06:57.398	81,
16:06:57.653	81,
16:06:57.908	81,
16:06:58.164	81,
16:06:58.418	81,
16:06:58.657	81,
16:06:58.913	80,
16:06:59.170	80,
16:06:59.425	80,
16:06:59.666	80,
16:06:59.922	80,
16:07:00.177	80,
16:07:00.433	80,
16:07:00.687	80,
16:07:00.944	80,
16:07:01.181	80,
16:07:01.437	80,
16:07:01.692	80,
16:07:01.949	79,
16:07:02.204	79,
16:07:02.444	79,
16:07:02.700	79,
16:07:02.954	79,
16:07:03.225	79,
16:07:03.464	79,
16:07:03.720	78,
16:07:03.960	78,
16:07:04.216	78,
16:07:04.473	78,
16:07:04.729	78,
16:07:04.969	78,
16:07:05.224	78,
16:07:05.479	78,
16:07:05.734	78,
16:07:05.990	78,
16:07:06.244	78,
16:07:06.483	78,
16:07:06.738	78,
16:07:06.995	77,
16:07:07.250	77,
16:07:07.506	77,
16:07:07.748	77,
16:07:08.003	77,
16:07:08.257	77,
16:07:08.512	77,
16:07:08.767	77,
16:07:09.039	76,
16:07:09.409	76,
16:07:09.517	76,
16:07:09.789	76,
16:07:10.031	76,
16:07:10.286	76,
16:07:10.543	76,
16:07:10.781	76,
16:07:11.035	76,
16:07:11.291	76,
16:07:11.545	76,
16:07:11.803	76,
16:07:12.054	75,
16:07:12.309	75,
16:07:12.546	75,
16:07:12.803	75,
16:07:13.061	75,
16:07:13.317	75,
16:07:13.573	75,
16:07:13.811	75,
16:07:14.068	75,
16:07:14.321	75,
16:07:14.576	74,
16:07:14.829	74,
16:07:15.073	74,
16:07:15.331	74,
16:07:15.584	74,
16:07:15.841	74,
16:07:16.096	74,
16:07:16.349	74,
16:07:16.589	74,
16:07:16.846	74,
16:07:17.104	74,
16:07:17.355	74,
16:07:17.596	73,
16:07:17.852	73,
16:07:18.111	73,
16:07:18.364	73,
16:07:18.619	73,
16:07:18.870	73,
16:07:19.119	73,
16:07:19.369	73,
16:07:19.625	73,
16:07:19.881	73,
16:07:20.141	73,
16:07:20.381	73,
16:07:20.635	73,
16:07:20.893	73,
16:07:21.149	73,
16:07:21.388	73,
16:07:21.646	72,
16:07:21.902	72,
16:07:22.141	72,
16:07:22.399	72,
16:07:22.656	72,
16:07:22.914	72,
16:07:23.169	72,
16:07:23.410	71,
16:07:23.666	71,
16:07:23.923	71,
16:07:24.179	71,
16:07:24.421	71,
16:07:24.676	71,
16:07:24.937	71,
16:07:25.174	71,
16:07:25.430	71,
16:07:25.680	71,
16:07:25.940	71,
16:07:26.199	71,
16:07:26.434	70,
16:07:26.691	70,
16:07:26.947	70,
16:07:27.202	70,
16:07:27.457	70,
16:07:27.710	70,
16:07:27.952	70,
16:07:28.202	70,
16:07:28.460	70,
16:07:28.716	70,
16:07:28.972	70,
16:07:29.224	70,
16:07:29.464	70,
16:07:29.721	69,
16:07:29.974	69,
16:07:30.230	69,
16:07:30.484	69,
16:07:30.737	69,
16:07:30.982	69,
16:07:31.235	69,
16:07:31.493	69,
16:07:31.746	69,
16:07:32.004	69,
16:07:32.256	69,
16:07:32.503	69,
16:07:32.755	69,
16:07:33.012	68,
16:07:33.252	68,
16:07:33.508	68,
16:07:33.764	68,
16:07:34.013	68,
16:07:34.270	68,
16:07:34.528	68,
16:07:34.766	68,
16:07:35.020	68,
16:07:35.284	68,
16:07:35.536	68,
16:07:35.774	68,
16:07:36.030	68,
16:07:36.290	68,
