15:28:45.558	90,
15:28:45.808	90,
15:28:46.061	90,
15:28:46.317	90,
15:28:46.569	90,
15:28:46.828	90,
15:28:47.065	90,
15:28:47.324	90,
15:28:47.580	90,
15:28:47.828	90,
15:28:48.078	90,
15:28:48.328	90,
15:28:48.585	90,
15:28:48.838	89,
15:28:49.092	89,
15:28:49.336	89,
15:28:49.595	89,
15:28:49.847	89,
15:28:50.103	89,
15:28:50.343	89,
15:28:50.598	89,
15:28:50.858	89,
15:28:51.111	89,
15:28:51.370	89,
15:28:51.612	89,
15:28:51.866	89,
15:28:52.118	89,
15:28:52.373	89,
15:28:52.631	89,
15:28:52.885	89,
15:28:53.125	88,
15:28:53.378	88,
15:28:53.637	88,
15:28:53.894	88,
15:28:54.130	88,
15:28:54.387	88,
15:28:54.649	88,
15:28:54.899	88,
15:28:55.142	88,
15:28:55.402	88,
15:28:55.655	88,
15:28:55.915	88,
15:28:56.168	88,
15:28:56.422	88,
15:28:56.660	87,
15:28:56.916	87,
15:28:57.178	87,
15:28:57.416	87,
15:28:57.669	87,
15:28:57.928	86,
15:28:58.183	86,
15:28:58.438	86,
15:28:58.681	86,
15:28:58.935	86,
15:28:59.189	86,
15:28:59.444	86,
15:28:59.701	86,
15:28:59.955	86,
15:29:00.208	86,
15:29:00.459	85,
15:29:00.712	85,
15:29:00.955	85,
15:29:01.208	85,
15:29:01.462	85,
15:29:01.721	85,
15:29:01.965	85,
15:29:02.219	84,
15:29:02.475	84,
15:29:02.727	84,
15:29:02.985	84,
15:29:03.238	84,
15:29:03.476	84,
15:29:03.735	84,
15:29:03.988	84,
15:29:04.241	84,
15:29:04.499	84,
15:29:04.743	84,
15:29:04.999	84,
15:29:05.249	83,
15:29:05.509	83,
15:29:05.747	83,
15:29:06.000	83,
15:29:06.251	83,
15:29:06.506	83,
15:29:06.764	83,
15:29:07.019	82,
15:29:07.276	82,
15:29:07.529	82,
15:29:07.768	82,
15:29:08.023	82,
15:29:08.284	82,
15:29:08.543	82,
15:29:08.779	82,
15:29:09.037	81,
15:29:09.291	81,
15:29:09.545	81,
15:29:09.802	81,
15:29:10.040	81,
15:29:10.297	81,
15:29:10.553	81,
15:29:10.811	81,
15:29:11.051	79,
15:29:11.315	79,
15:29:11.557	79,
15:29:11.814	79,
15:29:12.069	79,
15:29:12.327	79,
15:29:12.579	79,
15:29:12.816	79,
15:29:13.071	79,
15:29:13.329	79,
15:29:13.579	79,
15:29:13.834	79,
15:29:14.091	79,
15:29:14.345	79,
15:29:14.601	79,
15:29:14.841	79,
15:29:15.093	78,
15:29:15.351	78,
15:29:15.605	78,
15:29:15.860	78,
15:29:16.099	78,
15:29:16.357	78,
15:29:16.613	78,
15:29:16.868	78,
15:29:17.111	77,
15:29:17.367	77,
15:29:17.624	77,
15:29:17.877	77,
15:29:18.133	77,
15:29:18.376	77,
15:29:18.629	77,
15:29:18.884	77,
15:29:19.137	77,
15:29:19.396	77,
15:29:19.650	76,
15:29:19.891	76,
15:29:20.143	76,
15:29:20.401	76,
15:29:20.652	76,
15:29:20.904	76,
15:29:21.163	76,
15:29:21.402	75,
15:29:21.658	75,
15:29:21.914	75,
15:29:22.169	75,
15:29:22.424	75,
15:29:22.677	75,
15:29:22.930	75,
15:29:23.184	75,
15:29:23.427	75,
15:29:23.680	74,
15:29:23.935	74,
15:29:24.192	74,
15:29:24.432	74,
15:29:24.687	74,
15:29:24.944	74,
15:29:25.197	74,
15:29:25.455	74,
15:29:25.699	74,
15:29:25.954	74,
15:29:26.212	74,
15:29:26.464	73,
15:29:26.704	73,
15:29:26.960	73,
15:29:27.210	73,
15:29:27.474	73,
15:29:27.724	73,
15:29:27.977	73,
15:29:28.230	72,
15:29:28.486	72,
15:29:28.740	72,
15:29:28.992	72,
15:29:29.234	72,
15:29:29.485	72,
15:29:29.740	72,
15:29:29.992	72,
15:29:30.252	72,
15:29:30.502	72,
15:29:30.742	71,
15:29:31.000	71,
15:29:31.254	71,
15:29:31.510	71,
15:29:31.768	71,
15:29:32.022	71,
15:29:32.278	71,
15:29:32.516	71,
15:29:32.774	71,
15:29:33.030	71,
15:29:33.270	71,
15:29:33.522	70,
15:29:33.778	70,
15:29:34.032	70,
15:29:34.286	70,
15:29:34.546	70,
15:29:34.799	70,
15:29:35.043	70,
15:29:35.294	70,
15:29:35.552	70,
15:29:35.806	70,
15:29:36.062	69,
15:29:36.300	69,
15:29:36.554	69,
15:29:36.811	69,
15:29:37.064	69,
15:29:37.318	69,
15:29:37.574	69,
15:29:37.832	69,
15:29:38.068	69,
15:29:38.329	69,
15:29:38.584	68,
15:29:38.835	68,
15:29:39.093	68,
15:29:39.328	68,
15:29:39.585	68,
15:29:39.833	68,
15:29:40.092	68,
15:29:40.347	68,
15:29:40.602	68,
15:29:40.852	68,
15:29:41.111	68,
15:29:41.355	67,
15:29:41.607	67,
15:29:41.858	67,
15:29:42.113	67,
15:29:42.368	67,
15:29:42.626	67,
15:29:42.869	67,
15:29:43.125	67,
15:29:43.383	67,
15:29:43.636	67,
15:29:43.875	67,
15:29:44.131	67,
15:29:44.383	67,
15:29:44.643	67,
15:29:44.883	67,
15:29:45.136	67,
15:29:45.396	67,
15:29:45.651	66,
15:29:45.905	66,
15:29:46.161	66,
15:29:46.403	66,
15:29:46.655	66,
15:29:46.911	66,
15:29:47.171	65,
15:29:47.409	65,
15:29:47.666	65,
15:29:47.921	65,
15:29:48.181	65,
15:29:48.423	65,
15:29:48.675	65,
15:29:48.924	65,
15:29:49.181	65,
15:29:49.439	65,
15:29:49.695	65,
15:29:49.933	65,
15:29:50.186	64,
15:29:50.441	64,
15:29:50.699	64,
15:29:50.953	64,
15:29:51.209	64,
15:29:51.453	64,
15:29:51.707	64,
15:29:51.961	64,
15:29:52.219	64,
15:29:52.471	64,
15:29:52.711	64,
15:29:52.968	64,
15:29:53.221	64,
15:29:53.475	64,
15:29:53.731	64,
15:29:53.986	64,
15:29:54.226	64,
15:29:54.481	64,
15:29:54.737	63,
15:29:54.995	63,
15:29:55.248	63,
15:29:55.488	63,
15:29:55.750	63,
15:29:56.001	63,
15:29:56.255	63,
15:29:56.513	63,
15:29:56.768	63,
15:29:57.001	63,
15:29:57.263	63,
15:29:57.518	63,
15:29:57.771	63,
15:29:58.016	63,
15:29:58.287	63,
15:29:58.530	63,
15:29:58.783	63,
15:29:59.042	62,
15:29:59.277	62,
15:29:59.535	62,
15:29:59.787	62,
15:30:00.049	62,
15:30:00.287	62,
15:30:00.546	62,
15:30:00.802	62,
15:30:01.052	62,
15:30:01.296	62,
15:30:01.552	62,
15:30:01.807	61,
15:30:02.061	61,
15:30:02.316	61,
15:30:02.572	61,
15:30:02.812	61,
15:30:03.068	61,
15:30:03.324	61,
15:30:03.584	61,
15:30:03.822	61,
15:30:04.076	61,
15:30:04.332	61,
15:30:04.594	61,
15:30:04.844	61,
15:30:05.084	61,
15:30:05.338	61,
15:30:05.594	60,
15:30:05.854	60,
15:30:06.108	60,
15:30:06.349	60,
15:30:06.604	60,
15:30:06.859	60,
15:30:07.116	60,
15:30:07.360	60,
15:30:07.616	60,
15:30:07.857	60,
15:30:08.117	60,
15:30:08.378	60,
15:30:08.634	60,
15:30:08.886	60,
15:30:09.128	60,
15:30:09.383	60,
15:30:09.637	59,
15:30:09.892	59,
15:30:10.139	59,
15:30:10.399	59,
15:30:10.644	59,
15:30:10.892	59,
15:30:11.144	59,
15:30:11.398	59,
15:30:11.658	59,
15:30:11.912	59,
15:30:12.154	59,
15:30:12.407	59,
15:30:12.664	59,
15:30:12.919	59,
15:30:13.176	59,
15:30:13.416	59,
15:30:13.676	59,
15:30:13.931	59,
15:30:14.176	58,
15:30:14.429	58,
15:30:14.682	58,
15:30:14.938	58,
15:30:15.188	58,
15:30:15.442	58,
15:30:15.700	58,
15:30:15.950	58,
15:30:16.202	58,
15:30:16.458	58,
15:30:16.698	58,
15:30:16.957	58,
15:30:17.214	58,
15:30:17.454	57,
15:30:17.709	57,
15:30:17.966	57,
15:30:18.226	57,
15:30:18.477	57,
15:30:18.733	57,
15:30:18.974	57,
15:30:19.228	57,
15:30:19.482	57,
15:30:19.737	57,
15:30:19.980	57,
15:30:20.236	57,
15:30:20.494	57,
15:30:20.749	57,
15:30:20.994	57,
15:30:21.242	57,
15:30:21.499	57,
15:30:21.755	57,
15:30:22.011	57,
15:30:22.284	57,
15:30:22.512	57,
15:30:22.769	56,
15:30:23.024	56,
15:30:23.266	56,
15:30:23.525	56,
15:30:23.778	56,
15:30:24.034	56,
15:30:24.277	56,
15:30:24.531	56,
15:30:24.780	56,
15:30:25.033	56,
15:30:25.297	56,
15:30:25.535	56,
15:30:25.790	56,
15:30:26.047	56,
15:30:26.301	56,
15:30:26.558	56,
15:30:26.803	56,
15:30:27.063	55,
15:30:27.313	55,
15:30:27.559	55,
15:30:27.813	55,
15:30:28.070	55,
15:30:28.325	55,
15:30:28.578	55,
15:30:28.833	55,
15:30:29.072	55,
15:30:29.323	55,
15:30:29.585	55,
15:30:29.838	55,
15:30:30.095	55,
15:30:30.333	55,
15:30:30.593	55,
15:30:30.845	55,
15:30:31.099	55,
15:30:31.355	55,
15:30:31.597	54,
15:30:31.858	54,
15:30:32.108	54,
15:30:32.365	54,
15:30:32.619	54,
15:30:32.856	54,
15:30:33.115	54,
15:30:33.369	54,
15:30:33.625	54,
15:30:33.883	54,
15:30:34.118	54,
15:30:34.375	54,
15:30:34.633	54,
15:30:34.885	54,
15:30:35.140	54,
15:30:35.397	54,
15:30:35.633	54,
15:30:35.898	54,
15:30:36.153	54,
15:30:36.393	54,
15:30:36.649	54,
15:30:36.905	54,
15:30:37.160	53,
15:30:37.417	53,
15:30:37.655	53,
15:30:37.909	53,
15:30:38.168	53,
15:30:38.425	53,
15:30:38.677	53,
15:30:38.930	53,
15:30:39.183	53,
15:30:39.425	53,
15:30:39.683	53,
15:30:39.935	53,
15:30:40.184	53,
15:30:40.444	53,
15:30:40.684	53,
15:30:40.942	53,
15:30:41.195	53,
15:30:41.481	53,
15:30:41.704	53,
15:30:41.959	53,
15:30:42.209	53,
15:30:42.454	53,
15:30:42.708	53,
15:30:42.964	53,
15:30:43.216	53,
15:30:43.478	52,
15:30:43.718	52,
15:30:43.970	52,
15:30:44.228	52,
15:30:44.482	52,
15:30:44.738	52,
15:30:44.976	52,
15:30:45.236	52,
15:30:45.485	52,
15:30:45.748	52,
15:30:45.999	52,
15:30:46.246	52,
15:30:46.499	52,
15:30:46.758	52,
15:30:46.998	52,
15:30:47.253	52,
15:30:47.508	52,
15:30:47.763	52,
15:30:48.014	52,
15:30:48.290	52,
15:30:48.514	52,
15:30:48.770	52,
15:30:49.026	52,
15:30:49.276	52,
15:30:49.534	52,
15:30:49.774	52,
15:30:50.028	51,
15:30:50.281	51,
15:30:50.541	51,
15:30:50.798	51,
15:30:51.052	51,
15:30:51.308	51,
15:30:51.544	51,
15:30:51.798	51,
15:30:52.057	51,
15:30:52.314	51,
15:30:52.566	51,
15:30:52.818	51,
15:30:53.060	51,
15:30:53.316	51,
15:30:53.571	51,
15:30:53.824	50,
15:30:54.065	50,
15:30:54.319	50,
15:30:54.575	50,
15:30:54.829	50,
15:30:55.086	50,
15:30:55.344	50,
15:30:55.596	50,
15:30:55.834	50,
15:30:56.092	50,
15:30:56.348	50,
15:30:56.604	50,
15:30:56.856	50,
15:30:57.100	50,
15:30:57.364	50,
15:30:57.609	50,
15:30:57.867	50,
15:30:58.118	50,
15:30:58.357	50,
15:30:58.614	50,
15:30:58.871	50,
15:30:59.121	50,
15:30:59.374	50,
15:30:59.634	50,
15:30:59.876	50,
15:31:00.130	50,
15:31:00.386	50,
15:31:00.643	50,
15:31:00.896	50,
15:31:01.136	50,
15:31:01.393	50,
15:31:01.651	50,
15:31:01.907	50,
15:31:02.159	50,
15:31:02.402	49,
15:31:02.659	49,
15:31:02.910	49,
15:31:03.167	49,
15:31:03.422	49,
15:31:03.677	49,
15:31:03.917	49,
15:31:04.170	49,
15:31:04.427	49,
15:31:04.681	49,
15:31:04.935	49,
15:31:05.191	49,
15:31:05.431	49,
15:31:05.689	49,
15:31:05.938	49,
15:31:06.197	49,
15:31:06.453	49,
15:31:06.690	49,
15:31:06.942	49,
15:31:07.197	49,
15:31:07.450	49,
15:31:07.705	49,
15:31:07.957	49,
15:31:08.211	48,
15:31:08.465	48,
15:31:08.716	48,
15:31:08.970	48,
15:31:09.220	48,
15:31:09.476	48,
15:31:09.728	48,
15:31:09.983	48,
15:31:10.237	48,
15:31:10.489	48,
15:31:10.728	48,
15:31:10.979	48,
15:31:11.247	48,
15:31:11.485	48,
15:31:11.743	48,
15:31:11.996	48,
15:31:12.249	48,
15:31:12.505	48,
15:31:12.761	48,
15:31:13.012	48,
15:31:13.267	48,
15:31:13.518	48,
15:31:13.758	48,
15:31:14.011	48,
15:31:14.265	48,
15:31:14.515	48,
15:31:14.770	48,
15:31:15.023	48,
15:31:15.276	48,
15:31:15.528	48,
15:31:15.783	48,
15:31:16.035	48,
15:31:16.289	48,
15:31:16.547	48,
15:31:16.800	48,
15:31:17.054	47,
15:31:17.296	47,
15:31:17.549	47,
15:31:17.806	47,
15:31:18.059	47,
15:31:18.313	47,
15:31:18.565	47,
15:31:18.819	47,
15:31:19.077	47,
15:31:19.326	47,
15:31:19.579	47,
15:31:19.819	47,
15:31:20.072	47,
15:31:20.328	47,
15:31:20.582	47,
15:31:20.839	47,
15:31:21.092	47,
15:31:21.348	47,
15:31:21.585	47,
15:31:21.844	47,
15:31:22.098	47,
15:31:22.363	47,
15:31:22.595	47,
15:31:22.850	47,
15:31:23.103	47,
15:31:23.361	47,
15:31:23.611	47,
15:31:23.865	47,
15:31:24.117	47,
15:31:24.372	47,
15:31:24.626	47,
15:31:24.880	47,
15:31:25.135	47,
15:31:25.373	47,
15:31:25.626	47,
15:31:25.878	46,
15:31:26.132	46,
15:31:26.385	46,
15:31:26.637	46,
15:31:26.889	46,
15:31:27.148	46,
15:31:27.402	46,
15:31:27.655	46,
15:31:27.907	46,
15:31:28.161	46,
15:31:28.415	46,
15:31:28.668	46,
15:31:28.921	46,
15:31:29.161	46,
15:31:29.413	46,
15:31:29.668	46,
